Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
157,53360.70274409608100540936,75493.08120326184143777937,1.41476924629922584664,8,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T JPM CAT 
158,53805.63927343102113809437,75649.28675687103532254696,1.40597319869083503541,7,8306.T 8035.T 6902.T 3382.T 6954.T AXP DD 
159,53822.22091830951103474945,75764.32929749319737311453,1.40767749834194066949,8,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T JPM AXP 
160,55275.07817107329901773483,76386.98817275746841914952,1.38194265300437901800,8,7203.T 8306.T 8035.T 6902.T 6954.T WMT CRM DD 
161,55663.18909484412870369852,76842.86192086983646731824,1.38049693469660539336,7,7203.T 8306.T 8035.T 6902.T 6954.T HD CAT 
162,56688.92600618505821330473,77945.68508003624447155744,1.37497198432603862095,7,7203.T 8306.T 8035.T 6902.T 6954.T WMT CAT 
163,58034.59570646632346324623,78081.19759045602404512465,1.34542502863953039594,7,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T GS 
164,58636.09343001824163366109,78653.12624584719014819711,1.34137732657307973128,7,7203.T 8306.T 8035.T 6902.T 6954.T JPM CAT 
165,59736.12237404390907613561,79313.96287888856022618711,1.32773872368641510100,7,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T HD 
166,61243.78342093882383778691,80485.31290909089148044586,1.31417930789647341427,7,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T CRM 
167,62254.92080209426785586402,80515.89600906068517360836,1.29332581218787945332,9,7203.T 8035.T 8058.T 6902.T 3382.T 6954.T WMT CRM CAT 
168,62912.51177875624853186309,81124.22720386588480323553,1.28947684506946047556,7,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T JPM 
169,64495.47293082191026769578,82054.62403865900705568492,1.27225400962128154525,7,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T CAT 
170,65069.83616498257470084354,82692.08969072789477650076,1.27082062233973713816,9,7203.T 8306.T 8035.T 8058.T 6902.T 3382.T 6954.T CRM CAT 
171,67345.91029766698193270713,83188.77795711267390288413,1.23524617292157268267,9,7203.T 8306.T 8035.T 8058.T 6902.T 3382.T 6954.T JPM CAT 
172,68342.90382675753789953887,84153.96241498037124983966,1.23134894338558242843,9,7203.T 8306.T 8035.T 8058.T 6902.T 3382.T 6954.T CAT AXP 
173,69249.55283558169321622699,85457.80430081544909626245,1.23405568413873800715,6,7203.T 8306.T 8035.T 6902.T 6954.T CRM 
174,71393.15685042459517717361,87288.91122923586226534098,1.22265095255718092560,6,7203.T 8306.T 8035.T 6902.T 6954.T CAT 
175,73843.25729725731071084738,87651.32540622167289257050,1.18699159021899247612,6,7203.T 8306.T 8035.T 6902.T 6954.T AXP 
176,76110.08092649202444590628,87654.94978677133622113615,1.15168646150080267176,8,7203.T 8035.T 8058.T 6902.T 3382.T 6954.T CRM CAT 
177,77325.14349193338421173394,88151.81321655087231192738,1.14001486755400494033,8,7203.T 8306.T 8035.T 8058.T 6902.T 6954.T CAT AXP 
178,77342.35845893125224392861,90043.78570341286831535399,1.16422342811314805111,8,7203.T 8306.T 8035.T 8058.T 6902.T 3382.T 6954.T CAT 
179,77377.81190485341357998550,90176.60386831773212179542,1.16540648602472995954,6,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T 
180,82868.92083403884316794574,90223.15088553307577967644,1.08874533392588168645,11,7203.T 8306.T 9984.T 8035.T 8058.T 6902.T 3382.T 6954.T JPM CRM CAT 
